ENSG00000088448	0.444631
ENSG00000088451	NaN
ENSG00000088538	NaN
ENSG00000088543	NaN
ENSG00000088682	0.229491
ENSG00000088727	NaN
ENSG00000088766	NaN
ENSG00000088808	NaN
ENSG00000088812	NaN
ENSG00000088826	NaN
ENSG00000088832	NaN
ENSG00000088833	NaN
ENSG00000088836	0.287438
ENSG00000088854	NaN
ENSG00000088876	NaN
ENSG00000088881	NaN
ENSG00000088888	NaN
ENSG00000088899	NaN
ENSG00000088930	NaN
ENSG00000088986	0.119272
ENSG00000088992	0.292832
ENSG00000089041	0.331345
ENSG00000089050	NaN
ENSG00000089123	NaN
ENSG00000089157	NaN
ENSG00000089177	0.147330
ENSG00000089234	NaN
ENSG00000089280	NaN
ENSG00000089327	NaN
ENSG00000089335	0.453226
ENSG00000089351	NaN
ENSG00000089486	NaN
ENSG00000089558	NaN
ENSG00000089597	NaN
ENSG00000089693	NaN
ENSG00000089737	NaN
ENSG00000089775	NaN
ENSG00000089847	NaN
ENSG00000089876	NaN
ENSG00000089902	NaN
ENSG00000089916	0.102327
ENSG00000090020	NaN
ENSG00000090054	0.231796
ENSG00000090060	NaN
ENSG00000090061	NaN
ENSG00000090097	NaN
ENSG00000090238	NaN
ENSG00000090263	0.226305
ENSG00000090266	NaN
ENSG00000090316	0.174291
ENSG00000090447	NaN
ENSG00000090470	NaN
ENSG00000090487	0.422549
ENSG00000090520	NaN
ENSG00000090530	NaN
ENSG00000090539	NaN
ENSG00000090565	NaN
ENSG00000090581	NaN
ENSG00000090661	0.141114
ENSG00000090857	0.065510
ENSG00000090861	NaN
ENSG00000090989	NaN
ENSG00000091009	NaN
ENSG00000091073	NaN
ENSG00000091127	NaN
ENSG00000091129	NaN
ENSG00000091137	NaN
ENSG00000091157	0.229869
ENSG00000091164	NaN
ENSG00000091317	NaN
ENSG00000091409	NaN
ENSG00000091428	NaN
ENSG00000091436	NaN
ENSG00000091483	NaN
ENSG00000091490	0.197922
ENSG00000091513	NaN
ENSG00000091527	NaN
ENSG00000091536	0.305461
ENSG00000091542	0.026981
ENSG00000091592	-0.109588
ENSG00000091622	0.079885
ENSG00000091651	NaN
ENSG00000091656	NaN
ENSG00000091664	NaN
ENSG00000091844	NaN
ENSG00000091879	NaN
ENSG00000091972	NaN
ENSG00000091986	NaN
ENSG00000092010	NaN
ENSG00000092020	0.423174
ENSG00000092036	0.406556
ENSG00000092051	NaN
ENSG00000092054	NaN
ENSG00000092068	NaN
ENSG00000092421	NaN
ENSG00000092439	NaN
ENSG00000092445	NaN
ENSG00000092470	NaN
ENSG00000092529	NaN
ENSG00000092531	NaN
ENSG00000092621	NaN
ENSG00000092758	NaN
ENSG00000092820	NaN
ENSG00000092841	NaN
ENSG00000092847	NaN
ENSG00000092964	NaN
ENSG00000092969	NaN
ENSG00000092978	NaN
ENSG00000093000	0.296964
ENSG00000093010	NaN
ENSG00000093072	0.407462
ENSG00000093100	NaN
ENSG00000093144	NaN
ENSG00000093167	0.211648
ENSG00000093183	0.066513
ENSG00000094880	NaN
ENSG00000094914	NaN
ENSG00000094916	NaN
ENSG00000095002	NaN
ENSG00000095015	NaN
ENSG00000095059	NaN
ENSG00000095066	NaN
ENSG00000095139	NaN
ENSG00000095203	NaN
ENSG00000095209	NaN
ENSG00000095261	NaN
ENSG00000095303	NaN
ENSG00000095319	NaN
ENSG00000095321	0.262304
ENSG00000095370	NaN
ENSG00000095380	NaN
ENSG00000095383	0.441643
ENSG00000095397	NaN
ENSG00000095485	0.683052
ENSG00000095539	NaN
ENSG00000095564	NaN
ENSG00000095574	NaN
ENSG00000095587	-0.025388
ENSG00000095637	NaN
ENSG00000095713	NaN
ENSG00000095739	NaN
ENSG00000095787	NaN
ENSG00000095794	NaN
ENSG00000095906	0.193138
ENSG00000095951	NaN
ENSG00000095970	NaN
ENSG00000096060	NaN
ENSG00000096063	-0.069796
ENSG00000096070	NaN
ENSG00000096080	NaN
ENSG00000096092	0.123712
ENSG00000096093	NaN
ENSG00000096384	NaN
ENSG00000096717	NaN
ENSG00000096746	NaN
ENSG00000096872	0.375111
ENSG00000099139	NaN
ENSG00000099194	NaN
ENSG00000099203	NaN
ENSG00000099204	NaN
ENSG00000099219	0.227518
ENSG00000099246	NaN
ENSG00000099250	NaN
ENSG00000099256	NaN
ENSG00000099260	NaN
ENSG00000099282	0.407065
ENSG00000099284	NaN
ENSG00000099290	NaN
ENSG00000099308	0.054557
ENSG00000099330	0.439899
ENSG00000099331	0.141408
ENSG00000099337	NaN
ENSG00000099364	NaN
ENSG00000099365	NaN
ENSG00000099377	NaN
ENSG00000099381	NaN
ENSG00000099385	NaN
ENSG00000099795	NaN
ENSG00000099810	0.247821
ENSG00000099814	NaN
ENSG00000099849	NaN
ENSG00000099860	NaN
ENSG00000099889	NaN
ENSG00000099899	NaN
ENSG00000099901	NaN
ENSG00000099904	NaN
ENSG00000099910	NaN
ENSG00000099917	NaN
ENSG00000099940	0.225520
ENSG00000099942	NaN
ENSG00000099954	NaN
ENSG00000099968	NaN
ENSG00000100003	NaN
ENSG00000100023	0.074558
ENSG00000100027	NaN
ENSG00000100029	NaN
ENSG00000100033	0.140492
ENSG00000100034	NaN
ENSG00000100058	NaN
ENSG00000100106	NaN
ENSG00000100124	NaN
ENSG00000100139	NaN
ENSG00000100201	NaN
ENSG00000100276	NaN
ENSG00000100299	0.500465
ENSG00000100302	0.140239
ENSG00000100311	NaN
ENSG00000100320	NaN
ENSG00000100325	0.240525
ENSG00000100342	NaN
ENSG00000100354	NaN
ENSG00000100359	NaN
ENSG00000100360	0.238230
ENSG00000100362	NaN
ENSG00000100364	0.123976
ENSG00000100372	NaN
ENSG00000100376	0.824837
ENSG00000100379	NaN
ENSG00000100380	NaN
ENSG00000100410	NaN
ENSG00000100412	NaN
ENSG00000100433	NaN
ENSG00000100439	NaN
ENSG00000100441	0.421551
ENSG00000100442	NaN
ENSG00000100445	NaN
ENSG00000100461	0.275299
ENSG00000100462	NaN
ENSG00000100478	NaN
ENSG00000100483	0.365639
ENSG00000100485	NaN
ENSG00000100490	0.299705
ENSG00000100503	0.048514
ENSG00000100504	NaN
ENSG00000100505	NaN
ENSG00000100519	NaN
ENSG00000100522	NaN
ENSG00000100523	NaN
ENSG00000100528	NaN
ENSG00000100532	NaN
ENSG00000100554	NaN
ENSG00000100564	0.391694
ENSG00000100577	0.404400
ENSG00000100578	NaN
ENSG00000100580	0.279013
ENSG00000100591	0.122033
ENSG00000100596	NaN
ENSG00000100603	NaN
ENSG00000100612	0.301575
ENSG00000100614	0.117269
ENSG00000100625	NaN
ENSG00000100628	0.249373
ENSG00000100697	NaN
ENSG00000100711	NaN
ENSG00000100726	0.338969
ENSG00000100764	NaN
ENSG00000100804	NaN
ENSG00000100883	NaN
ENSG00000100888	NaN
ENSG00000100889	0.238470
ENSG00000100890	NaN
ENSG00000100911	NaN
ENSG00000100926	NaN
ENSG00000100934	NaN
ENSG00000100938	NaN
ENSG00000100979	NaN
ENSG00000100982	NaN
ENSG00000100983	NaN
ENSG00000100991	NaN
ENSG00000100994	NaN
ENSG00000100997	0.540010
ENSG00000101004	0.385853
ENSG00000101017	0.146541
ENSG00000101019	0.145110
ENSG00000101040	NaN
ENSG00000101052	NaN
ENSG00000101079	NaN
ENSG00000101084	NaN
ENSG00000101096	NaN
ENSG00000101098	NaN
ENSG00000101104	0.355811
ENSG00000101109	NaN
ENSG00000101126	NaN
ENSG00000101132	NaN
ENSG00000101134	NaN
ENSG00000101138	NaN
ENSG00000101144	NaN
ENSG00000101150	NaN
ENSG00000101161	NaN
ENSG00000101193	NaN
ENSG00000101236	0.002538
ENSG00000101246	NaN
ENSG00000101247	0.275625
ENSG00000101255	0.307766
ENSG00000101265	NaN
ENSG00000101266	NaN
ENSG00000101290	0.185568
ENSG00000101361	NaN
ENSG00000101417	0.017224
ENSG00000101421	NaN
ENSG00000101444	0.010196
ENSG00000101452	NaN
ENSG00000101473	NaN
ENSG00000101489	NaN
ENSG00000101493	NaN
ENSG00000101542	NaN
ENSG00000101544	NaN
ENSG00000101546	0.117188
ENSG00000101608	NaN
ENSG00000101624	NaN
ENSG00000101695	NaN
ENSG00000101751	0.468446
ENSG00000102189	0.007436
ENSG00000102445	NaN
ENSG00000102452	NaN
ENSG00000102466	NaN
ENSG00000102468	NaN
ENSG00000102471	NaN
ENSG00000102524	NaN
ENSG00000102554	NaN
ENSG00000102678	NaN
ENSG00000102710	0.163138
ENSG00000102763	0.335518
ENSG00000102805	NaN
ENSG00000102858	0.634777
ENSG00000102870	NaN
ENSG00000102871	NaN
ENSG00000102878	NaN
ENSG00000102898	NaN
ENSG00000102904	0.215043
ENSG00000102908	NaN
ENSG00000102910	NaN
ENSG00000102921	NaN
ENSG00000102974	NaN
ENSG00000102977	NaN
ENSG00000103005	NaN
ENSG00000103018	NaN
ENSG00000103034	NaN
ENSG00000103037	NaN
ENSG00000103056	NaN
ENSG00000103091	NaN
ENSG00000103126	NaN
ENSG00000103160	NaN
ENSG00000103199	0.341268
ENSG00000103202	0.234830
ENSG00000103222	0.123967
ENSG00000103241	NaN
ENSG00000103248	0.181592
ENSG00000103269	NaN
ENSG00000103429	NaN
ENSG00000103507	NaN
ENSG00000103591	NaN
ENSG00000103642	0.347629
ENSG00000103647	NaN
ENSG00000103653	NaN
ENSG00000103707	NaN
ENSG00000103723	0.225272
ENSG00000103852	0.350300
ENSG00000103855	NaN
ENSG00000103966	0.189580
ENSG00000104047	0.117289
ENSG00000104059	NaN
ENSG00000104064	0.107757
ENSG00000104067	NaN
ENSG00000104093	NaN
ENSG00000104133	NaN
ENSG00000104177	NaN
ENSG00000104205	NaN
ENSG00000104218	NaN
ENSG00000104219	NaN
ENSG00000104221	NaN
ENSG00000104267	NaN
ENSG00000104312	0.105500
ENSG00000104320	0.057777
ENSG00000104343	NaN
ENSG00000104375	NaN
ENSG00000104412	0.279098
ENSG00000104529	NaN
ENSG00000104549	NaN
ENSG00000104728	NaN
ENSG00000104774	NaN
ENSG00000104805	NaN
ENSG00000104812	NaN
ENSG00000104852	NaN
ENSG00000104853	NaN
ENSG00000104859	NaN
ENSG00000104863	NaN
ENSG00000104866	0.011787
ENSG00000104880	NaN
ENSG00000104885	NaN
ENSG00000104888	NaN
ENSG00000104973	0.157576
ENSG00000104979	0.277538
ENSG00000104983	NaN
ENSG00000105127	0.451757
ENSG00000105136	0.470332
ENSG00000105176	NaN
ENSG00000105221	NaN
ENSG00000105248	0.427753
ENSG00000105339	NaN
ENSG00000105401	NaN
ENSG00000105443	0.110801
ENSG00000105472	NaN
ENSG00000105483	0.310918
ENSG00000105497	0.166933
ENSG00000105568	0.035421
ENSG00000105642	NaN
ENSG00000105655	NaN
ENSG00000105705	NaN
ENSG00000105778	NaN
ENSG00000105784	NaN
ENSG00000105792	0.198115
ENSG00000105793	0.203065
ENSG00000105808	NaN
ENSG00000105810	NaN
ENSG00000105819	NaN
ENSG00000105821	NaN
ENSG00000105829	NaN
ENSG00000105835	NaN
ENSG00000105849	NaN
ENSG00000105854	NaN
ENSG00000105855	NaN
ENSG00000105856	NaN
ENSG00000105865	NaN
ENSG00000105875	NaN
ENSG00000105926	NaN
ENSG00000105974	NaN
ENSG00000105983	NaN
ENSG00000106028	NaN
ENSG00000106078	NaN
ENSG00000106133	NaN
ENSG00000106236	-0.024539
ENSG00000106333	-0.009084
ENSG00000106415	NaN
ENSG00000106484	-0.108345
ENSG00000106565	NaN
ENSG00000106608	NaN
ENSG00000106615	NaN
ENSG00000106617	NaN
ENSG00000106688	0.205754
ENSG00000106689	NaN
ENSG00000106692	NaN
ENSG00000106701	NaN
ENSG00000106714	NaN
ENSG00000106723	NaN
ENSG00000106733	0.797782
ENSG00000106771	0.459907
ENSG00000106772	NaN
ENSG00000106780	NaN
ENSG00000106789	0.179885
ENSG00000106991	NaN
ENSG00000106993	NaN
ENSG00000107036	NaN
ENSG00000107099	0.191765
ENSG00000107147	0.453481
ENSG00000107249	NaN
ENSG00000107262	NaN
ENSG00000107263	NaN
ENSG00000107281	NaN
ENSG00000107282	NaN
ENSG00000107290	NaN
ENSG00000107295	0.259399
ENSG00000107317	NaN
ENSG00000107331	NaN
ENSG00000107341	NaN
ENSG00000107404	NaN
ENSG00000107438	NaN
ENSG00000107443	NaN
ENSG00000107518	NaN
ENSG00000107521	0.385009
ENSG00000107537	NaN
ENSG00000107551	NaN
ENSG00000107554	NaN
ENSG00000107560	NaN
ENSG00000107562	NaN
ENSG00000107566	NaN
ENSG00000107581	NaN
ENSG00000107611	NaN
ENSG00000107614	NaN
ENSG00000107625	NaN
ENSG00000107651	NaN
ENSG00000107736	NaN
ENSG00000107758	NaN
ENSG00000107771	NaN
ENSG00000107902	0.379679
ENSG00000108021	NaN
ENSG00000108094	NaN
ENSG00000108106	NaN
ENSG00000108107	0.277347
ENSG00000108256	NaN
ENSG00000108262	NaN
ENSG00000108298	NaN
ENSG00000108306	NaN
ENSG00000108309	NaN
ENSG00000108312	NaN
ENSG00000108344	NaN
ENSG00000108349	0.130910
ENSG00000108352	0.233314
ENSG00000108370	NaN
ENSG00000108375	NaN
ENSG00000108379	0.802315
ENSG00000108406	NaN
ENSG00000108506	NaN
ENSG00000108510	NaN
ENSG00000108528	NaN
ENSG00000108561	0.221874
ENSG00000108590	NaN
ENSG00000108592	0.691818
ENSG00000108666	NaN
ENSG00000108669	NaN
ENSG00000108679	NaN
ENSG00000108684	NaN
ENSG00000108773	NaN
ENSG00000108798	NaN
ENSG00000108826	NaN
ENSG00000108828	NaN
ENSG00000108947	NaN
ENSG00000109083	NaN
ENSG00000109089	NaN
ENSG00000109133	NaN
ENSG00000109158	NaN
ENSG00000109171	NaN
ENSG00000109180	0.222015
ENSG00000109184	NaN
ENSG00000109189	NaN
ENSG00000109220	NaN
ENSG00000109265	NaN
ENSG00000109436	NaN
ENSG00000109445	-0.029939
ENSG00000109452	NaN
ENSG00000109475	NaN
ENSG00000109501	NaN
ENSG00000109534	0.373923
ENSG00000109618	NaN
ENSG00000109670	NaN
ENSG00000109685	NaN
ENSG00000109736	-0.011155
ENSG00000109762	NaN
ENSG00000109771	0.414888
ENSG00000109814	NaN
ENSG00000109832	NaN
ENSG00000109846	NaN
ENSG00000109854	0.462697
ENSG00000109861	0.176993
ENSG00000109881	NaN
ENSG00000109906	NaN
ENSG00000109927	NaN
ENSG00000109956	0.237893
ENSG00000110002	NaN
ENSG00000110025	0.271644
ENSG00000110031	NaN
ENSG00000110047	0.066397
ENSG00000110060	NaN
ENSG00000110063	NaN
ENSG00000110074	0.536924
ENSG00000110090	NaN
ENSG00000110092	NaN
ENSG00000110274	NaN
ENSG00000110318	NaN
ENSG00000110330	NaN
ENSG00000110492	NaN
ENSG00000110675	NaN
ENSG00000110721	NaN
ENSG00000110723	0.064962
ENSG00000110799	NaN
ENSG00000110801	NaN
ENSG00000110811	NaN
ENSG00000110841	NaN
ENSG00000110844	NaN
ENSG00000110851	-0.007920
ENSG00000110871	0.490023
ENSG00000110876	NaN
ENSG00000110880	0.164036
ENSG00000110881	0.029184
ENSG00000110888	0.282119
ENSG00000110900	0.705117
ENSG00000110906	NaN
ENSG00000110911	NaN
ENSG00000110917	NaN
ENSG00000111011	NaN
ENSG00000111052	NaN
ENSG00000111142	NaN
ENSG00000111181	NaN
ENSG00000111215	0.343053
ENSG00000111261	NaN
ENSG00000111328	NaN
ENSG00000111335	NaN
ENSG00000111540	NaN
ENSG00000111674	NaN
ENSG00000111696	NaN
ENSG00000111731	NaN
ENSG00000111737	NaN
ENSG00000111752	NaN
ENSG00000111785	NaN
ENSG00000111799	NaN
ENSG00000111801	NaN
ENSG00000111802	0.282662
ENSG00000111817	NaN
ENSG00000111832	NaN
ENSG00000111843	NaN
ENSG00000111906	0.651457
ENSG00000111907	0.213395
ENSG00000112038	NaN
ENSG00000112079	NaN
ENSG00000112110	0.476883
ENSG00000112144	NaN
ENSG00000112149	0.199633
ENSG00000112208	NaN
ENSG00000112210	NaN
ENSG00000112237	NaN
ENSG00000112276	0.034336
ENSG00000112282	NaN
ENSG00000112305	NaN
ENSG00000112306	NaN
ENSG00000112335	NaN
ENSG00000112343	NaN
ENSG00000112394	NaN
ENSG00000112541	NaN
ENSG00000112578	NaN
ENSG00000112592	NaN
ENSG00000112624	0.088974
ENSG00000112667	0.168582
ENSG00000112697	NaN
ENSG00000112851	NaN
ENSG00000112852	0.327488
ENSG00000112855	NaN
ENSG00000112874	0.324298
ENSG00000112893	NaN
ENSG00000112902	NaN
ENSG00000112936	NaN
ENSG00000112941	NaN
ENSG00000113013	NaN
ENSG00000113100	NaN
ENSG00000113161	NaN
ENSG00000113209	NaN
ENSG00000113248	NaN
ENSG00000113312	NaN
ENSG00000113369	0.040436
ENSG00000113558	NaN
ENSG00000113593	0.186575
ENSG00000113595	NaN
ENSG00000113597	NaN
ENSG00000113649	NaN
ENSG00000113657	NaN
ENSG00000113732	NaN
ENSG00000113758	NaN
ENSG00000113790	NaN
ENSG00000113805	NaN
ENSG00000113810	NaN
ENSG00000113811	NaN
ENSG00000113812	0.207704
ENSG00000113838	NaN
ENSG00000113845	NaN
ENSG00000113851	0.031458
ENSG00000113916	NaN
ENSG00000113966	NaN
ENSG00000113971	0.692165
ENSG00000114019	NaN
ENSG00000114021	0.546343
ENSG00000114023	NaN
ENSG00000114062	NaN
ENSG00000114107	NaN
ENSG00000114120	NaN
ENSG00000114279	NaN
ENSG00000114315	NaN
ENSG00000114316	NaN
ENSG00000114331	0.459129
ENSG00000114473	0.384414
ENSG00000114480	NaN
ENSG00000114745	NaN
ENSG00000114767	-0.004696
ENSG00000114770	0.322418
ENSG00000114805	0.189023
ENSG00000114841	0.318767
ENSG00000114923	-0.040841
ENSG00000114933	0.416752
ENSG00000114942	NaN
ENSG00000114948	NaN
ENSG00000114956	NaN
ENSG00000114978	NaN
ENSG00000115183	NaN
ENSG00000115255	0.264360
ENSG00000115257	NaN
ENSG00000115266	0.341640
ENSG00000115267	NaN
ENSG00000115268	NaN
ENSG00000115286	NaN
ENSG00000115414	NaN
ENSG00000115514	NaN
ENSG00000115594	NaN
ENSG00000115677	0.290516
ENSG00000115750	NaN
ENSG00000115758	NaN
ENSG00000115762	NaN
ENSG00000115841	NaN
ENSG00000115944	0.725664
ENSG00000115963	NaN
ENSG00000115970	0.013556
ENSG00000116017	NaN
ENSG00000116044	NaN
ENSG00000116128	NaN
ENSG00000116132	0.432920
ENSG00000116133	NaN
ENSG00000116138	0.110489
ENSG00000116141	NaN
ENSG00000116147	NaN
ENSG00000116151	0.267566
ENSG00000116161	NaN
ENSG00000116171	NaN
ENSG00000116260	NaN
ENSG00000116641	NaN
ENSG00000116717	NaN
ENSG00000116819	NaN
ENSG00000116830	0.548583
ENSG00000116852	0.330528
ENSG00000116857	0.331008
ENSG00000116871	NaN
ENSG00000116984	0.313032
ENSG00000117036	NaN
ENSG00000117152	NaN
ENSG00000117318	NaN
ENSG00000117408	NaN
ENSG00000117411	NaN
ENSG00000117479	NaN
ENSG00000117598	NaN
ENSG00000117697	NaN
ENSG00000117868	0.302954
ENSG00000117877	0.143778
ENSG00000117899	0.285872
ENSG00000117906	0.104414
ENSG00000117984	NaN
ENSG00000118007	NaN
ENSG00000118046	NaN
ENSG00000118058	NaN
ENSG00000118096	0.434936
ENSG00000118160	NaN
ENSG00000118162	NaN
ENSG00000118181	0.361467
ENSG00000118242	NaN
ENSG00000118246	NaN
ENSG00000118257	NaN
ENSG00000118260	NaN
ENSG00000118263	0.018758
ENSG00000118276	NaN
ENSG00000118308	NaN
ENSG00000118322	0.602700
ENSG00000118363	0.035100
ENSG00000118369	NaN
ENSG00000118402	NaN
ENSG00000118407	NaN
ENSG00000118412	NaN
ENSG00000118418	NaN
ENSG00000118420	NaN
ENSG00000118432	NaN
ENSG00000118518	-0.053677
ENSG00000118564	NaN
ENSG00000118579	-0.170282
ENSG00000118596	NaN
ENSG00000118600	NaN
ENSG00000118620	NaN
ENSG00000118640	NaN
ENSG00000118655	NaN
ENSG00000118680	NaN
ENSG00000118690	0.146898
ENSG00000118705	NaN
ENSG00000118707	NaN
ENSG00000118733	NaN
ENSG00000118762	0.316468
ENSG00000118777	NaN
ENSG00000118785	NaN
ENSG00000118804	0.107630
ENSG00000118816	NaN
ENSG00000118855	0.053811
ENSG00000118873	NaN
ENSG00000118894	NaN
ENSG00000118898	0.146886
ENSG00000118900	NaN
ENSG00000118922	NaN
ENSG00000118939	0.303305
ENSG00000118946	NaN
ENSG00000118960	NaN
ENSG00000118961	0.597239
ENSG00000118965	NaN
ENSG00000118971	NaN
ENSG00000118985	NaN
ENSG00000118997	0.359533
ENSG00000119004	-0.011967
ENSG00000119013	NaN
ENSG00000119041	NaN
ENSG00000119048	NaN
ENSG00000119121	NaN
ENSG00000119125	NaN
ENSG00000119138	NaN
ENSG00000119139	NaN
ENSG00000119185	NaN
ENSG00000119227	0.530577
ENSG00000119231	0.016389
ENSG00000119242	NaN
ENSG00000119280	NaN
ENSG00000119283	NaN
ENSG00000119285	NaN
ENSG00000119314	NaN
ENSG00000119318	NaN
ENSG00000119321	-0.155039
ENSG00000119326	0.192106
ENSG00000119328	0.298152
ENSG00000119333	NaN
ENSG00000119335	NaN
ENSG00000119383	0.300956
ENSG00000119392	NaN
ENSG00000119396	NaN
ENSG00000119397	NaN
ENSG00000119402	NaN
ENSG00000119414	0.365098
ENSG00000119421	NaN
ENSG00000119509	0.250901
ENSG00000119537	NaN
ENSG00000119541	NaN
ENSG00000119547	0.160348
ENSG00000119559	NaN
ENSG00000119596	NaN
ENSG00000119599	NaN
ENSG00000119616	NaN
ENSG00000119630	NaN
ENSG00000119632	0.293424
ENSG00000119636	0.247675
ENSG00000119638	NaN
ENSG00000119640	0.067848
ENSG00000119650	NaN
ENSG00000119655	NaN
ENSG00000119661	0.002575
ENSG00000119669	NaN
ENSG00000119673	0.516525
ENSG00000119681	NaN
ENSG00000119682	0.012109
ENSG00000119703	0.112512
ENSG00000119801	NaN
ENSG00000119812	NaN
ENSG00000119899	NaN
ENSG00000119906	NaN
ENSG00000119912	NaN
ENSG00000119917	NaN
ENSG00000119922	NaN
ENSG00000119927	NaN
ENSG00000119929	NaN
ENSG00000119938	NaN
ENSG00000119943	0.560943
ENSG00000119946	NaN
ENSG00000119950	NaN
ENSG00000119953	NaN
ENSG00000119965	NaN
ENSG00000119969	NaN
ENSG00000119977	0.244998
ENSG00000119979	NaN
ENSG00000120029	NaN
ENSG00000120063	NaN
ENSG00000120071	0.276907
ENSG00000120088	-0.050252
ENSG00000120129	NaN
ENSG00000120137	NaN
ENSG00000120158	NaN
ENSG00000120251	NaN
ENSG00000120253	NaN
ENSG00000120341	NaN
ENSG00000120370	0.173432
ENSG00000120437	NaN
ENSG00000120438	NaN
ENSG00000120451	0.621192
ENSG00000120458	NaN
ENSG00000120519	NaN
ENSG00000120526	NaN
ENSG00000120533	NaN
ENSG00000120539	NaN
ENSG00000120549	0.020719
ENSG00000120594	NaN
ENSG00000120616	NaN
ENSG00000120647	0.442030
ENSG00000120656	NaN
ENSG00000120658	NaN
ENSG00000120662	NaN
ENSG00000120675	0.820526
ENSG00000120685	NaN
ENSG00000120686	NaN
ENSG00000120688	NaN
ENSG00000120690	NaN
ENSG00000120693	0.296768
ENSG00000120705	NaN
ENSG00000120708	NaN
ENSG00000120709	NaN
ENSG00000120725	0.326275
ENSG00000120727	NaN
ENSG00000120729	NaN
ENSG00000120733	NaN
ENSG00000120738	NaN
ENSG00000120742	NaN
ENSG00000120784	NaN
ENSG00000120798	NaN
ENSG00000120800	NaN
ENSG00000120802	NaN
ENSG00000120805	NaN
ENSG00000120832	NaN
ENSG00000120833	NaN
ENSG00000120837	0.087825
ENSG00000120860	0.282731
ENSG00000120875	NaN
ENSG00000120885	NaN
ENSG00000120889	NaN
ENSG00000120896	NaN
ENSG00000120899	NaN
ENSG00000120903	NaN
ENSG00000120907	0.164316
ENSG00000120942	0.011218
ENSG00000120948	NaN
ENSG00000121057	0.208466
ENSG00000121058	NaN
ENSG00000121060	NaN
ENSG00000121064	NaN
ENSG00000121067	NaN
ENSG00000121068	NaN
ENSG00000121073	NaN
ENSG00000121210	NaN
ENSG00000121274	NaN
ENSG00000121281	NaN
ENSG00000121289	0.325968
ENSG00000121297	NaN
ENSG00000121310	NaN
ENSG00000121350	0.433940
ENSG00000121406	0.342028
ENSG00000121410	NaN
ENSG00000121413	0.283155
ENSG00000121417	0.283244
ENSG00000121440	NaN
ENSG00000121481	NaN
ENSG00000121542	NaN
ENSG00000121578	NaN
ENSG00000121579	0.081682
ENSG00000121653	NaN
ENSG00000121671	NaN
ENSG00000121680	NaN
ENSG00000121716	0.764210
ENSG00000121742	NaN
ENSG00000121774	NaN
ENSG00000121858	NaN
ENSG00000121864	NaN
ENSG00000121892	NaN
ENSG00000121897	NaN
ENSG00000121964	NaN
ENSG00000121966	NaN
ENSG00000121988	-0.003033
ENSG00000121989	NaN
ENSG00000122008	NaN
ENSG00000122085	0.542452
ENSG00000122140	NaN
ENSG00000122254	NaN
ENSG00000122257	NaN
ENSG00000122299	NaN
ENSG00000122335	0.274320
ENSG00000122359	0.554132
ENSG00000122367	NaN
ENSG00000122386	NaN
ENSG00000122390	NaN
ENSG00000122490	0.128240
ENSG00000122507	0.341204
ENSG00000122512	0.264002
ENSG00000122515	0.172513
ENSG00000122545	NaN
ENSG00000122547	NaN
ENSG00000122550	NaN
ENSG00000122557	NaN
ENSG00000122565	NaN
ENSG00000122566	NaN
ENSG00000122574	0.223680
ENSG00000122584	NaN
ENSG00000122585	NaN
ENSG00000122591	NaN
ENSG00000122674	0.687929
ENSG00000122692	NaN
ENSG00000122694	0.226005
ENSG00000122696	0.458434
ENSG00000122705	NaN
ENSG00000122707	NaN
ENSG00000122729	NaN
ENSG00000122733	0.054777
ENSG00000122741	NaN
ENSG00000122756	NaN
ENSG00000122862	NaN
ENSG00000122863	NaN
ENSG00000122870	0.203340
ENSG00000122873	NaN
ENSG00000122912	0.209922
ENSG00000122965	0.284748
ENSG00000122966	NaN
ENSG00000122970	NaN
ENSG00000122971	0.372515
ENSG00000122986	NaN
ENSG00000123064	NaN
ENSG00000123080	NaN
ENSG00000123104	NaN
ENSG00000123119	NaN
ENSG00000123124	NaN
ENSG00000123136	NaN
ENSG00000123143	NaN
ENSG00000123144	NaN
ENSG00000123146	NaN
ENSG00000123154	NaN
ENSG00000123159	NaN
ENSG00000123178	NaN
ENSG00000123179	0.569835
ENSG00000123191	NaN
ENSG00000123200	NaN
ENSG00000123213	NaN
ENSG00000123297	0.371718
ENSG00000123338	NaN
ENSG00000123349	NaN
ENSG00000123384	NaN
ENSG00000123411	NaN
ENSG00000123444	NaN
ENSG00000123453	0.618832
ENSG00000123505	NaN
ENSG00000123545	0.485013
ENSG00000123552	NaN
ENSG00000123600	NaN
ENSG00000123607	NaN
ENSG00000123612	NaN
ENSG00000123636	NaN
ENSG00000123643	0.271696
ENSG00000123700	NaN
ENSG00000123737	NaN
ENSG00000123739	0.314278
ENSG00000123836	NaN
ENSG00000123901	0.323468
ENSG00000123908	NaN
ENSG00000123933	NaN
ENSG00000123983	NaN
ENSG00000123989	NaN
ENSG00000123992	NaN
ENSG00000124006	NaN
ENSG00000124067	NaN
ENSG00000124074	NaN
ENSG00000124098	NaN
ENSG00000124104	NaN
ENSG00000124120	NaN
ENSG00000124126	NaN
ENSG00000124134	NaN
ENSG00000124140	NaN
ENSG00000124145	NaN
ENSG00000124151	NaN
ENSG00000124155	NaN
ENSG00000124160	NaN
ENSG00000124164	0.396450
ENSG00000124171	NaN
ENSG00000124217	NaN
ENSG00000124226	NaN
ENSG00000124228	NaN
ENSG00000124275	0.623414
